file_name,transcription
data/testza085_01_01_audio_segment_1066.wav,"Da ging nämlich die Das Gerücht um, dass die Humboldt-Universität doch noch etwas freizügiger war als die eigentliche."
data/testza085_01_01_audio_segment_1067.wav,"Die Rostock, die waren ja, sind ja auch heute noch ein bisschen komisch, die Südschweden, wie wir sie manchmal nannten."
data/testza085_01_01_audio_segment_1068.wav,"Schweden hatten manchmal auch, die haben auch einen Teil von Norddeutschland beherrscht, meine Zeit, im Dreißigjährigen Krieg."
data/testza085_01_01_audio_segment_1069.wav,"Und Leipzig war also auch, das merkt man ja auch nachher, da war ja gar kein richtiger Aufstand."
data/testza085_01_01_audio_segment_1070.wav,In den letzten Tagen der DDR waren die ja auch ziemlich führend.
data/testza085_01_01_audio_segment_1071.wav,"In der Nikolaikirche waren regelmäßige Veranstaltungen, wo also die Regierung auch schon durch den Kakao gezogen wurde."
data/testza085_01_01_audio_segment_1072.wav,Besonderes Pflaster.
data/testza085_01_01_audio_segment_1073.wav,"Sie haben gerade gesagt, die Clique Hörsaal 113."
data/testza085_01_01_audio_segment_1074.wav,Was war das denn für eine Gruppe?
data/testza085_01_01_audio_segment_1075.wav,"Eigentlich, weil wir uns persönlich und auch politisch und zum Teil auch als Kriegsteilnehmer miteinander verbunden fühlten."
data/testza085_01_01_audio_segment_1076.wav,Das merkt man auf einmal.
data/testza085_01_01_audio_segment_1077.wav,Alle tot.
data/testza085_01_01_audio_segment_1078.wav,Es ist wirklich zum Heulen.
data/testza085_01_01_audio_segment_1079.wav,Sie verwandten alle tot.
data/testza085_01_01_audio_segment_1080.wav,"Die Klassenkameraden, alle tot."
data/testza085_01_01_audio_segment_1081.wav,"Und gerade diese Leute, mit denen man sich in späteren Jahren gut verstand."
data/testza085_01_01_audio_segment_1082.wav,"Als die starben, lebten die Witwen noch."
data/testza085_01_01_audio_segment_1083.wav,Selbstverständlich waren die Witwen der Partie.
data/testza085_01_01_audio_segment_1084.wav,Aber auch alle tot.
data/testza085_01_01_audio_segment_1085.wav,Waren eigentlich viele Frauen damals auch im Studium?
data/testza085_01_01_audio_segment_1086.wav,"Das, das, naja, die waren ja nicht studiert, die Frauen."
data/testza085_01_01_audio_segment_1087.wav,"Na, ich meine jetzt nicht die von den verstorbenen Kommilitonen, sondern wenn Sie jetzt an die Studierenden damals denken,"
data/testza085_01_01_audio_segment_1088.wav,"an die Studentenschaft, bei den Juristen, also Ihre Frau hatte offensichtlich studiert."
data/testza085_01_01_audio_segment_1089.wav,Ja.
data/testza085_01_01_audio_segment_1090.wav,Gab es noch mehr?
data/testza085_01_01_audio_segment_1091.wav,Ja.
data/testza085_01_01_audio_segment_1092.wav,"Ja, also natürlich."
data/testza085_01_01_audio_segment_1093.wav,"Zum Beispiel Lolo Schlender, die war auch sehr nett."
data/testza085_01_01_audio_segment_1094.wav,Das ist nun wieder ein anderes Schicksal.
data/testza085_01_01_audio_segment_1095.wav,"Lolo Schlender, deren Vater, und die beiden, die waren Ostpreußen."
data/testza085_01_01_audio_segment_1096.wav,Da waren ja auch viele Vertriebene.
data/testza085_01_01_audio_segment_1097.wav,Und deren Vater war Notar in Ostpreußen.
data/testza085_01_01_audio_segment_1098.wav,Und der erzählte immer folgenden Witz.
data/testza085_01_01_audio_segment_1099.wav,Der hatte auch viele Termine und die Gerichte hatten ja auch immer eine Toilette und er hat die auch mal benutzt.
data/testza085_01_01_audio_segment_1100.wav,"Da kam ein Wachtmeister und sagte, Hier ist es nur für die Beamten."
data/testza085_01_01_audio_segment_1101.wav,"Da sagt er ja, aber manche, ich pinkele nicht in meiner Eigenschaft als Beamter, sondern als Notar."
data/testza085_01_01_audio_segment_1102.wav,"Und dessen Tochter Lolo Schlenter, die hat auch Jura studiert, die hatte folgenden Erbfall."
data/testza085_01_01_audio_segment_1103.wav,"Ich weiß nicht, ob einer von euch den Fall Anastasia kennt."
data/testza085_01_01_audio_segment_1104.wav,Das war also...
data/testza085_01_01_audio_segment_1105.wav,Die russischen Kommunisten hatten ja die gesamte Zahnfamilie erschossen.
data/testza085_01_01_audio_segment_1106.wav,Vater und Mutter.
data/testza085_01_01_audio_segment_1107.wav,"Und die hatten vier oder fünf Töchter, alle erschossen."
data/testza085_01_01_audio_segment_1108.wav,Und der Thron vorher war ein Blut da.
data/testza085_01_01_audio_segment_1109.wav,Alles erschossen.
data/testza085_01_01_audio_segment_1110.wav,"Und dann hat es mal eine Frau gegeben, die sich als die Anastasia ausgab."
data/testza085_01_01_audio_segment_1111.wav,"Sie sagte, sie wäre die Anastasia gewesen und hätte also die Schüsse überlebt."
data/testza085_01_01_audio_segment_1112.wav,"Und da gab es um den Nachlass der Zahre, der befand sich also auch noch gar nicht mal in der Sowjetunion, da gab es also einen großen Erbrechtsstreit."
data/testza085_01_01_audio_segment_1113.wav,"Nachlassrichterin und hatte darüber zu befinden, wer, ob die Anastasia wirklich gelebt hatte oder ob sie eine Lügnerin war."
data/testza085_01_01_audio_segment_1114.wav,Und da gab es also auch unter den Überlebenden der Zarenfamilie Die lebten zum Teil in Charlottenburg.
data/testza085_01_01_audio_segment_1115.wav,"Charlottenburg wurde zum Teil Charlottengrat genannt, weil da so viele russische Migranten waren."
data/testza085_01_01_audio_segment_1116.wav,"Und da sollte die also drüber entscheiden, ob die eine echte Anastasia war oder nicht."
data/testza085_01_01_audio_segment_1117.wav,Und die hat dann auch anders entschieden.
data/testza085_01_01_audio_segment_1118.wav,"Aber die wurde dadurch berühmt, weil sie einen ganz neuen spektakulären Prozess geführt hatte."
data/testza085_01_01_audio_segment_1119.wav,"Ja, der war sicher in den Medien."
data/testza085_01_01_audio_segment_1120.wav,Und dann gab es Renate Höniger.
data/testza085_01_01_audio_segment_1121.wav,Sie war auch Juristin.
data/testza085_01_01_audio_segment_1122.wav,Und deren Vater war der oberste Gerichtspräsident vom Oberlandesgericht in Potsdam.
data/testza085_01_01_audio_segment_1123.wav,"Und das waren auch so die Potsdamer, die mit der S-Bahn dann direkt zur Uni fahren konnten."
data/testza085_01_01_audio_segment_1124.wav,Also wenn man sich das überlegt.
data/testza085_01_01_audio_segment_1125.wav,"Es gibt noch ein oder zwei, eine war eine Arbeitsrichterin und so."
data/testza085_01_01_audio_segment_1126.wav,"Also das muss man der DDR lassen, dass die also nicht sagten, Frau gibt es nicht."
data/testza085_01_01_audio_segment_1127.wav,"Hatten Sie Kontakt zu dieser Gruppe, die die Zeitschrift Kolloquium herausgegeben hat?"
data/testza085_01_01_audio_segment_1128.wav,Was rausgegeben hat?
data/testza085_01_01_audio_segment_1129.wav,Diese Zeitschrift Colloquium hatten Sie vorhin erwähnt.
data/testza085_01_01_audio_segment_1130.wav,Das war ja so ein Kristallisationspunkt.
data/testza085_01_01_audio_segment_1131.wav,Also ich muss auch mal einen Artikel da drin geschrieben haben.
data/testza085_01_01_audio_segment_1132.wav,Das weiß ich auch nicht mehr so sehr im Einzelnen.
data/testza085_01_01_audio_segment_1133.wav,"Aber die waren ja dann für die Gründung der Freien Universität recht aktiv, diese Gruppe."
data/testza085_01_01_audio_segment_1134.wav,"Das waren ja eher Mediziner, wenn ich das richtig erinnere."
data/testza085_01_01_audio_segment_1135.wav,"Das stimmt, ja."
data/testza085_01_01_audio_segment_1136.wav,"Mediziner, die gab es auch mehr, die waren auch mehr benötigt."
data/testza085_01_01_audio_segment_1137.wav,Die wurden auch eher zugelassen.
data/testza085_01_01_audio_segment_1138.wav,"Die Leute, die hatten ja an sich mit Juristen nicht so sehr viel im Sinn."
data/testza085_01_01_audio_segment_1139.wav,"Haben Sie denn davon erfahren oder wie haben Sie davon erfahren, dass es Bestrebungen gibt, im Westen eine weitere Universität zu gründen?"
data/testza085_01_01_audio_segment_1140.wav,War das Thema?
data/testza085_01_01_audio_segment_1141.wav,"Also in West-Berlin wurde ja keine weitere Universität gegründet, sondern die Technische Hochschule."
data/testza085_01_01_audio_segment_1142.wav,"Die hatte ja also nur die Fakultät Physik, Chemie und so weiter."
data/testza085_01_01_audio_segment_1143.wav,"Die wurde von den Engländern in Technische Universität umbenannt, ohne dass der Charakter sich änderte."
data/testza085_01_01_audio_segment_1144.wav,Aber dann kam ja die Freie Universität als völlig neue Gründung dazu.
data/testza085_01_01_audio_segment_1145.wav,"Ja, das war nur die richtige Konkurrenz."
data/testza085_01_01_audio_segment_1146.wav,Die wurde auch von denen furchtbar angefeindet.
data/testza085_01_01_audio_segment_1147.wav,"Deswegen hat man auch die Anlehnung an die Amerikaner gesucht, weil die nun also nicht so, also von der DDR, die wurde ja zwar immer angefeindet,"
data/testza085_01_01_audio_segment_1148.wav,aber die konnten den ja nicht anhaben.
data/testza085_01_01_audio_segment_1149.wav,"Aber für Sie, Sie waren ja im Studium schon weit fortgeschritten, war das ja fast ein Wettlauf."
data/testza085_01_01_audio_segment_1150.wav,"Schaffe ich es noch, das letzte Semester da zu machen?"
data/testza085_01_01_audio_segment_1151.wav,Oder wie?
data/testza085_01_01_audio_segment_1152.wav,Haben Sie das so verfolgt?
data/testza085_01_01_audio_segment_1153.wav,"Dass ich das dann noch schaffte, eben."
data/testza085_01_01_audio_segment_1154.wav,Und dadurch nämlich in die Westberliner weitere berufliche Entwicklung reinkam.
data/testza085_01_01_audio_segment_1155.wav,Ich konnte also vor dem...
data/testza085_01_01_audio_segment_1156.wav,Vor dem Westberliner Justizsenator meine Examine ablegen und konnte auch an der FU dann eben den Doktor machen.
data/testza085_01_01_audio_segment_1157.wav,"Und das war für Sie tatsächlich das wichtige Kriterium, warum Sie da das Examen machen wollten oder wie muss ich mir das vorstellen?"
data/testza085_01_01_audio_segment_1158.wav,Nur weil ich meinen ganzen weiteren Weg doch auf Westberliner Gebiet machen wollte.
data/testza085_01_01_audio_segment_1159.wav,"Aber wahrscheinlich waren doch die Studienbedingungen, also rein praktisch von den Räumlichkeiten, Bibliotheken, waren ja wahrscheinlich im Westen erstmal schlechter,"
data/testza085_01_01_audio_segment_1160.wav,oder?
data/testza085_01_01_audio_segment_1161.wav,Das ist richtig.
data/testza085_01_01_audio_segment_1162.wav,Die waren doch also da etwas primitiver.
data/testza085_01_01_audio_segment_1163.wav,Die mussten ja auch sich Bücher anschaffen.
data/testza085_01_01_audio_segment_1164.wav,"Wir waren ja auch als Studenten auf, also die vorhandenen Bücher waren entweder noch aus der Kaiserzeit oder aus der Weimarer Zeit,"
data/testza085_01_01_audio_segment_1165.wav,"die waren also alle aus der Kraft dieses, die Nazi-Bücher konnte man also auch nicht gebrauchen."
data/testza085_01_01_audio_segment_1166.wav,"Wir hatten ja, das ist ja auch noch eine kleine, man kommt vom 100.000."
data/testza085_01_01_audio_segment_1167.wav,"Es gab einen, wir hatten einen Strafrechtsprofessor Kohlrausch."
data/testza085_01_01_audio_segment_1168.wav,Der war also ganz rechtschaffen und war auch rechtsrechtlich nicht einzusehen.
data/testza085_01_01_audio_segment_1169.wav,"Der hat also alle paar Jahre einen neuen Kommentar zum StGB, zum Strafgesetzbuch, rausgegeben."
data/testza085_01_01_audio_segment_1170.wav,Nun gab es folgendes.
data/testza085_01_01_audio_segment_1171.wav,Das werden Sie so im Einzelnen nicht können.
data/testza085_01_01_audio_segment_1172.wav,Deswegen sage ich es.
data/testza085_01_01_audio_segment_1173.wav,"Der Paragraf 2 des Strafgesetzbuches heißt, die besinnen auch ungefähr, ich kann ihn nicht auswendig, Strafe kann nur auf Handlungen gegeben werden,"
data/testza085_01_01_audio_segment_1174.wav,"die im Strafgesetzbuch für strafwürdig erklärt sind, für unerlaute erklärt sind."
data/testza085_01_01_audio_segment_1175.wav,"Und das hatten die Nazis nämlich geändert, den Paragrafen 2. Den haben sie erweitert und gesagt, strafbar sind alle Taten,"
data/testza085_01_01_audio_segment_1176.wav,die dem gesunden Volksempfinden nicht widersprechen.
data/testza085_01_01_audio_segment_1177.wav,Da kann man ja nämlich alles runterbringen.
data/testza085_01_01_audio_segment_1178.wav,"Und Kohlrausch hat mal in seinem letzten Kommentar zum Strafgesetzbuch nicht umhin gekonnt, diesen Paragrafen auch zu kommentieren und natürlich lobend zu kommentieren und sich ein bisschen drum herumzudrücken und zu sagen,"
data/testza085_01_01_audio_segment_1179.wav,"es gibt also, es mag ja Handlungen geben, die man bestrafen muss und das hatte ein am Stromdiebstahl ausgemacht."
data/testza085_01_01_audio_segment_1180.wav,Der Strom ist nämlich keine Sache.
data/testza085_01_01_audio_segment_1181.wav,Im Grunde ist es eine Kraft.
data/testza085_01_01_audio_segment_1182.wav,"Und es gibt ja Leute, die die Leitungen anzapfen, gerade im Kriege."
data/testza085_01_01_audio_segment_1183.wav,Wo also sowieso alles mögliche knapp ist.
data/testza085_01_01_audio_segment_1184.wav,"Da leiten die, wenn man auch kein Geld hat, da leiten die Stromleitungen auf ihre eigenen Hausleitungen über."
data/testza085_01_01_audio_segment_1185.wav,Das ist alles Stromdiebstahl.
data/testza085_01_01_audio_segment_1186.wav,"Aber die Diebstahl setzt wieder eine Sache voraus, wenn ich irgendwas wegnehme."
data/testza085_01_01_audio_segment_1187.wav,Aber Strom ist ja nicht greifbar.
data/testza085_01_01_audio_segment_1188.wav,Und da hat er das daran exerzieren wollen.
data/testza085_01_01_audio_segment_1189.wav,"Das hat dann aber Ist vielleicht einmal durchgegangen, aber später wurde er deswegen angefeindet."
data/testza085_01_01_audio_segment_1190.wav,"Der soll sogar Selbstmord begangen haben, weil er sich im Ton vergriffen hat."
data/testza085_01_01_audio_segment_1191.wav,"Da hat er also einen einzigen Paragraphen nicht richtig dargelegt, sonst war er eine Koryphäe."
data/testza085_01_01_audio_segment_1192.wav,Der hat uns auch mit Rechtsphilosophie bekannt gemacht.
data/testza085_01_01_audio_segment_1193.wav,Das kann auch nur im rechtsstaatlichen Sinne geschehen.
data/testza085_01_01_audio_segment_1194.wav,"Da waren ja alle, auch Peter Magen, zu seiner Beerdigung."
data/testza085_01_01_audio_segment_1195.wav,Die fand an der Kirche an der Rehwiese statt.
data/testza085_01_01_audio_segment_1196.wav,"Ich weiß nicht, ob ihr diese Gegend kennt."
data/testza085_01_01_audio_segment_1197.wav,Und da hat Peter Magen sogar eine Grabrede auf die gehalten.
data/testza085_01_01_audio_segment_1198.wav,Und der war an der Humboldt oder in der Freien Universität?
data/testza085_01_01_audio_segment_1199.wav,Das habe ich gerade nicht mitbekommen.
data/testza085_01_01_audio_segment_1200.wav,"Dieser Professor, war der an der Freien Universität?"
data/testza085_01_01_audio_segment_1201.wav,Der war noch an der Humboldt-Universität.
data/testza085_01_01_audio_segment_1202.wav,Genau.
data/testza085_01_01_audio_segment_1203.wav,"Aber es ging eben um das Problem, wo kommt man an Lehrkräfte und so."
data/testza085_01_01_audio_segment_1204.wav,"Welches Gebäude hatten dann die Juristen, die juristische Fakultät hier an der Freien Universität?"
data/testza085_01_01_audio_segment_1205.wav,In der Inestraße und in der Boltzmannstraße.
data/testza085_01_01_audio_segment_1206.wav,In der Inestraße waren Vorlesungen und in der Boltzmannstraße war die Verwaltung.
data/testza085_01_01_audio_segment_1207.wav,Das kann auch umgekehrt gewesen sein.
data/testza085_01_01_audio_segment_1208.wav,Hatten Sie denn überhaupt dann noch viele Veranstaltungen?
data/testza085_01_01_audio_segment_1209.wav,"Also Juristen machen doch gerne mal am Ende dann das Repetitorium und sind eigentlich fertig, oder was?"
data/testza085_01_01_audio_segment_1210.wav,"Ja, ja, Repetitorium gab es auch."
data/testza085_01_01_audio_segment_1211.wav,Also ich war zum Beispiel Bengelner.
data/testza085_01_01_audio_segment_1212.wav,"Der war in Charlottenburg, Sübelstraße."
